Suburb,Name,Latitude,Longitude
Broadmeadows,Broadmeadows Station,-37.6833773,144.9198195
Broadmeadows,Broadmeadows Station/Railway Cres,-37.6832539,144.9198569
Broadmeadows,Lorica Av,-37.6889867,144.9225999
Broadmeadows,Holberry St,-37.6866064,144.9302187
Broadmeadows,Broadmeadows Station / Pascoe Vale Road,-37.6830593,144.9191594
Brunswick,Sydney Rd,-37.7669364,144.9616628
Brunswick,Sydney Rd,-37.7655937,144.96271
Brunswick,Sydney Rd,-37.767023,144.9614561
Brunswick,Sydney Rd,-37.7654751,144.9626225
Brunswick,Brunswick Station,-37.7668555,144.9601098
Brunswick,Brunswick Station,-37.7667552,144.9600445
Brunswick,Burchett St,-37.7658754,144.9654495
Brunswick,Burchett St,-37.7657877,144.9655881
Brunswick,Cooraminta St,-37.7659643,144.9674677
Brunswick,Cooraminta St,-37.7661112,144.9676226
Brunswick,Sydney Rd,-37.7715348,144.9617977
Brunswick,Sydney Rd,-37.7716413,144.9617039
Brunswick,Blair St,-37.7717914,144.9641293
Brunswick,Gardiner St,-37.7663727,144.9561725
Brunswick,Charles St,-37.7718987,144.964081
Brunswick,Carnarvon St,-37.7661707,144.9695055
Brunswick,Dawson St,-37.7711982,144.9590141
Brunswick,Gardiner St,-37.7661717,144.9554969
Brunswick,Sydney Rd,-37.760903,144.9634858
Brunswick,Ford St,-37.7636215,144.9565434
Bulleen,Kandanga Gr,-37.7699373,145.0896285
Bulleen,Marcellin Rd,-37.7699349,145.089481
Bulleen,Kandanga Gr,-37.7708964,145.0926465
Bulleen,Kandanga Gr,-37.7709155,145.0927141
Bulleen,Albany Pl,-37.7687301,145.0868782
Bulleen,Westminster Av,-37.7687388,145.0868553
Bulleen,Grant Olson Av,-37.7673336,145.0930105
Bulleen,Ronald Av,-37.7663732,145.0899132
Bulleen,Ronald Av,-37.7661853,145.0899975
Bulleen,Grant Olson Av,-37.7672887,145.0935792
Bulleen,Cuthbert St,-37.7724976,145.0946943
Bulleen,Robinson Gr,-37.7725245,145.0946823
Bulleen,Summit Dr,-37.7678775,145.0843231
Bulleen,Thompsons Heights SC,-37.7747996,145.0921488
Bulleen,Summit Dr,-37.7676782,145.0842601
Bulleen,Bulleen Plaza SC,-37.7654584,145.0929678
Bulleen,Lincoln Dr,-37.7735384,145.0949628
Bulleen,Bulleen Plaza SC,-37.7652885,145.0930516
Bulleen,Thompsons Heights SC,-37.7752127,145.0915024
Bulleen,Lincoln Dr,-37.7683891,145.0964232
Bundoora,Bundoora Square SC,-37.69583,145.0597532
Bundoora,Bundoora Square SC,-37.6956369,145.0595201
Bundoora,Greenhills Rd,-37.6913276,145.0632615
Bundoora,Greenhills Rd,-37.6911952,145.0639794
Bundoora,Oxford Dr,-37.7004172,145.0635921
Bundoora,Cook St,-37.6977029,145.0580145
Bundoora,Balaka Pl,-37.7006625,145.0648107
Bundoora,Olympic St,-37.7003024,145.0609977
Bundoora,Balaka Pl,-37.7007296,145.0667031
Bundoora,Parade College,-37.6889497,145.0655348
Bundoora,Plenty Rd,-37.7000222,145.0593037
Bundoora,Parade College,-37.6889689,145.066158
Bundoora,St Damian's PS,-37.6976415,145.0564736
Bundoora,The Concord/Grimshaw St (Bundoora),-37.7010307,145.0685781
Bundoora,Grimshaw St,-37.7006474,145.0578656
Bundoora,Glenara Ct,-37.701034,145.0698824
Bundoora,Grimshaw Street / Plenty Road,-37.7011654,145.0581283
Bundoora,Edward St,-37.6974205,145.0545513
Bundoora,Brownhill St,-37.6973203,145.0544859
Buninyong,Midland Hwy,-37.6506538,143.8837491
Buninyong,Midland Hwy,-37.6507834,143.8838797
Buninyong,Forest Street,-37.6489713,143.8841821
Buninyong,De Soza Park,-37.648911,143.8842866
Buninyong,Forest Street,-37.6488756,143.8843108
Buninyong,De Soza Park,-37.6486491,143.8846035
Buninyong,Yuille St,-37.6529404,143.8829962
Buninyong,Yuille St,-37.653034,143.8831283
Buninyong,Eyre St,-37.6475328,143.8849788
Buninyong,Eyre St,-37.6473579,143.8848388
Buninyong,Barkly St,-37.6453181,143.8857286
Buninyong,Barkly St,-37.6451993,143.8860055
Buninyong,Royal Park,-37.6555577,143.8821387
Buninyong,Royal Park,-37.6558655,143.8821938
Buninyong,Elizabeth St,-37.6441211,143.8861186
Buninyong,Elizabeth St,-37.6436399,143.88598
Buninyong,Nolan St,-37.657544,143.8816136
Buninyong,Somerville St,-37.6578623,143.8813849
Burwood,Deakin University,-37.8501974,145.1153354
Burwood,Deakin University,-37.8499622,145.1158415
Burwood,Deakin University,-37.8474891,145.1133474
Burwood,Deakin University,-37.8463802,145.113887
Burwood,Burwood Hwy,-37.8491788,145.1091333
Burwood,Burwood Hwy,-37.8487092,145.1090771
Burwood,Station St,-37.8506657,145.1192559
Burwood,Daniel St,-37.8470019,145.1093821
Burwood,Burwood Hwy,-37.8502622,145.1199481
Burwood,Burwood Hwy,-37.8513515,145.119875
Burwood,Burwood Hwy,-37.850319,145.1201171
Burwood,Cropley Ct,-37.8464018,145.1096134
Burwood,Delany Av,-37.8487013,145.1203969
Burwood,Talbett St,-37.8530925,145.1194216
Burwood,Talbett St,-37.8529508,145.1195729
Burwood,Peacock St,-37.8555513,145.114824
Burwood,Bronte Av,-37.847557,145.1204146
Burwood,Huntingdale Rd,-37.855669,145.1148551
Burwood,Uganda St,-37.8448348,145.1099741
Burwood,Goold St,-37.854503,145.119147
Burwood,Goold St,-37.8550626,145.119201
Burwood,Station Pl,-37.8560027,145.1176881
Burwood,Station St,-37.8559576,145.1182462
Burwood,Uganda St,-37.8438931,145.1099615
Burwood,Farleigh Av,-37.845708,145.120882
Burwood,Inverness Av,-37.8455169,145.1207618
Burwood,Barlyn Rd,-37.8570222,145.1138204
Burwood,Leyland Rd,-37.8574512,145.1135935
Burwood,Finch St,-37.850891,145.1237736
Burwood,Finch St,-37.8511989,145.1238681
Burwood,Station St,-37.8445102,145.121492
Burwood,Greenbank Av,-37.8444529,145.1218571
Burwood,Rothsay Av,-37.8437825,145.1210673
Burwood,Cadorna St,-37.8418171,145.1103214
Burwood,Cadorna St,-37.8417292,145.11046
Burwood,Brook Cr,-37.8433985,145.1212929
Camberwell,Spencer Rd,-37.8298275,145.0711895
Camberwell,Carinda Rd,-37.8300554,145.0730015
Camberwell,Spencer Rd,-37.8297284,145.0711921
Camberwell,Maling Rd,-37.8300611,145.073899
Camberwell,Burnside Av,-37.830398,145.075765
Camberwell,Dryden St,-37.8303131,145.0760853
Camberwell,Camberwell Rd,-37.8375346,145.0636254
Camberwell,Camberwell Rd,-37.8378784,145.0637073
Camberwell,Moorhouse St,-37.8292828,145.067102
Camberwell,Logan St,-37.8305232,145.0779091
Camberwell,Trafalgar Rd,-37.8357039,145.0619006
Camberwell,Kasouka Rd,-37.8290968,145.0656525
Camberwell,Hassett Av,-37.8306844,145.0784049
Camberwell,Kasouka Rd,-37.8291535,145.0652648
Camberwell,Seymour Gr,-37.8356547,145.0616519
Camberwell,Trumper St,-37.8395566,145.0632771
Camberwell,Trumper St,-37.8397647,145.0633284
Camberwell,Trafalgar Rd,-37.8290217,145.0638252
Camberwell,Stanhope Gr,-37.8288843,145.0636925
Camberwell,Griotte St,-37.8308678,145.0802522
Canterbury,Daphne St,-37.8235868,145.0769757
Canterbury,Daphne St,-37.823473,145.0771832
Canterbury,Canterbury Rd,-37.8238088,145.0811963
Canterbury,Canterbury Rd,-37.8233167,145.0814136
Canterbury,Alexandra Av,-37.8229797,145.0723676
Canterbury,Alexandra Av,-37.8230166,145.0718667
Canterbury,Rochester Rd,-37.8208121,145.0820124
Canterbury,Rochester Rd,-37.8207202,145.0819011
Canterbury,Logan St,-37.8305232,145.0779091
Canterbury,Dryden St,-37.8303131,145.0760853
Canterbury,Burnside Av,-37.830398,145.075765
Canterbury,Hassett Av,-37.8306844,145.0784049
Canterbury,Maling Rd,-37.8300611,145.073899
Canterbury,Griotte St,-37.8308678,145.0802522
Canterbury,Strathcona Girls Grammar,-37.8308347,145.0804348
Canterbury,Carinda Rd,-37.8300554,145.0730015
Canterbury,Gwenda Av,-37.8227269,145.070136
Canterbury,Mont Albert Rd,-37.8190846,145.0821821
Canterbury,Mont Albert Rd,-37.8189703,145.0823554
Canterbury,Spencer Rd,-37.8297284,145.0711921
Carlton,Lygon St,-37.8006079,144.9665525
Carlton,Lygon St,-37.8007695,144.966514
Carlton,Grattan St,-37.8011071,144.9667546
Carlton,Faraday St/Lygon St,-37.7989689,144.9671426
Carlton,Faraday St/Lygon St (Carlton),-37.7989679,144.9673592
Carlton,Cardigan St,-37.8004659,144.965114
Carlton,Swanston St,-37.8005928,144.9645899
Carlton,Rathdowne St,-37.8011069,144.9694925
Carlton,Grattan St,-37.800756,144.9698081
Carlton,Argyle Square,-37.8025124,144.9667274
Carlton,Argyle Square,-37.8025574,144.966516
Carlton,Melbourne University - Swanston St,-37.7996791,144.9639654
Carlton,Carlton Gardens,-37.8014746,144.9699666
Carlton,Elgin St,-37.7973429,144.9675036
Carlton,Lygon St,-37.7973384,144.968058
Carlton,Melbourne Museum/Rathdowne St,-37.8022925,144.9695354
Carlton,Elgin St,-37.7977623,144.9703329
Carlton,Elgin St,-37.797901,144.9705335
Carlton,Rathdowne St,-37.7973195,144.9701051
Carlton,Rathdowne St,-37.7976194,144.9709274
Carlton,Melbourne University - Grattan St,-37.8001161,144.9620798
Carlton,Lincoln Square,-37.8020479,144.9623376
Carlton,Melbourne University - Grattan St,-37.8000818,144.9616606
Carlton,Queensberry St,-37.80457,144.9663757
Carlton,Exhibition Building,-37.8042991,144.9694724
Carlton,Exhibition Building,-37.8047904,144.9691095
Carlton,Queensberry St,-37.8051822,144.9660308
Carlton,Pitt St,-37.7958739,144.9709122
Carlton,Melbourne University,-37.8020416,144.960346
Carlton,Kay St,-37.7950146,144.9707833
Carlton,Nicholson St,-37.7979939,144.9743141
Carlton,Nicholson St,-37.7977708,144.9742143
Carlton,Trades Hall,-37.8066427,144.9660577
Carlton,Melbourne University,-37.8019927,144.9590866
Carlton,Victoria St,-37.8068142,144.9690745
Carlton,Victoria St,-37.8069412,144.96878
Carlton,Carlton Baths,-37.7937892,144.9712632
Carlton,Lygon St,-37.7929137,144.967706
Carlton,Melbourne University - Royal Pde,-37.798482,144.9579607
Carlton,Old Melbourne Gaol,-37.8074932,144.9656316
Carlton,Princes St,-37.7929374,144.971169
Carlton,Royal Melbourne Hospital,-37.7978123,144.9575638
Carlton,Rathdowne St,-37.7926249,144.9708142
Carlton,Lygon St,-37.7922393,144.9693598
Carlton,Carlton Gardens/Victoria St,-37.8074419,144.9713287
Carlton,Tin Alley,-37.7957753,144.9582507
Carlton,La Trobe St,-37.8085174,144.9662815
Carlton,Morrah St,-37.7955286,144.9578904
Carlton,Brunswick St,-37.7982196,144.9779969
Carlton,Little Lonsdale St,-37.8088198,144.9689325
Carnegie,Ames Av,-37.8898036,145.0620066
Carnegie,Hewitts Rd,-37.8897856,145.0625529
Carnegie,Emily St,-37.8901407,145.0649657
Carnegie,Chestnut St,-37.8847213,145.0614803
Carnegie,Poplar Gr,-37.88484,145.0643085
Carnegie,Serrell St,-37.8843407,145.0618997
Carnegie,Carnegie Station,-37.8867572,145.0576064
Carnegie,Koornang Rd,-37.8892062,145.0574738
Carnegie,Koornang Rd,-37.8892862,145.0574035
Carnegie,Karma Av,-37.8845322,145.0642256
Carnegie,Neerim Rd,-37.8889585,145.0572074
Carnegie,Murrumbeena Rd,-37.8902121,145.0660213
Carnegie,Neerim Rd,-37.888929,145.0570603
Carnegie,Murrumbeena Station,-37.8899479,145.0663921
Carnegie,Blackwood St,-37.8870642,145.0669451
Carnegie,Adelaide St,-37.8870484,145.067082
Carnegie,Murrumbeena Station,-37.8901393,145.0665236
Carnegie,Murrumbeena Station,-37.8896502,145.066923
Carnegie,Murrumbeena Station,-37.8895434,145.0670054
Carnegie,Carnegie Station,-37.8848053,145.0578282
Carrum Downs,Tuxen Av,-38.0956804,145.1760405
Carrum Downs,Tuxen Av,-38.0947374,145.1762464
Carrum Downs,Knox St,-38.0939447,145.1774292
Carrum Downs,Luscombe Av,-38.0933408,145.1774214
Carrum Downs,Carrum Downs Ret Village,-38.0918612,145.1790545
Carrum Downs,Carrum Downs Ret Village,-38.0917928,145.1787141
Carrum Downs,Hall Rd,-38.0989112,145.1728583
Carrum Downs,Protea St,-38.0985561,145.1848297
Carrum Downs,Protea St/Cadles Rd,-38.0986112,145.1848968
Carrum Downs,Hall Rd,-38.1001024,145.1723839
Carrum Downs,Frankston-Dandenong Rd,-38.0991868,145.1708786
Carrum Downs,Luscombe Av,-38.0954962,145.186844
Carrum Downs,Carrum Downs SC,-38.1016295,145.1836931
Carrum Downs,Carrum Downs SC,-38.1016836,145.1836917
Carrum Downs,Luscombe Av,-38.0955734,145.1871728
Carrum Downs,Queen Beatrix Dr,-38.0888855,145.1812606
Carrum Downs,Queen Beatrix Dr,-38.0884329,145.181135
Carrum Downs,Titan Dr,-38.0988697,145.1684575
Carrum Downs,Carrum Downs PS,-38.094182,145.188108
Carrum Downs,Chapman St,-38.0917934,145.1874942
Castlemaine,Berkley St,-37.0597494,144.2204449
Castlemaine,Doveton St,-37.0605852,144.2176595
Castlemaine,Wimble St,-37.0554604,144.2185439
Castlemaine,Parker St,-37.0562943,144.2210545
Castlemaine,Berkley St,-37.0597984,144.2152371
Castlemaine,Botanical Gardens,-37.0557063,144.2136665
Castlemaine,Doran Av,-37.0555999,144.2129733
Castlemaine,Castlemaine Station,-37.0628459,144.2141585
Castlemaine,Turner St,-37.0527759,144.2216551
Castlemaine,Castlemaine Railway Station,-37.0629434,144.2140875
Castlemaine,Castlemaine Hospital,-37.0545865,144.2124144
Castlemaine,Castlemaine Station,-37.0628374,144.213799
Castlemaine,Lyttleton St,-37.0643623,144.2196355
Castlemaine,Hargraves St,-37.0517042,144.2213007
Castlemaine,Halford St,-37.0513006,144.2194603
Castlemaine,Myring St,-37.0506693,144.2194384
Castlemaine,Castlemaine RSL Hall,-37.0657925,144.2172218
Castlemaine,Richards Rd,-37.0552103,144.2094346
Castlemaine,Castlemaine Hospital,-37.0525287,144.2111294
Castlemaine,Tourist Information Centre,-37.0669743,144.2176621
Caulfield,Webb St,-37.8804461,145.0265621
Caulfield,Tennyson Av,-37.8803926,145.0265977
Caulfield,Bambra Rd,-37.880776,145.0295777
Caulfield,Bambra Rd,-37.8809723,145.0305389
Caulfield,Hawthorn Rd,-37.8801466,145.0237504
Caulfield,Hawthorn Rd,-37.8798862,145.0227341
Caulfield,Kambrook Rd,-37.8813513,145.0338033
Caulfield,Kambrook Rd,-37.8812973,145.0338048
Caulfield,Harcourt Av,-37.8794973,145.019436
Caulfield,Wilgra Cr,-37.8831321,145.0357458
Caulfield,Harcourt Av,-37.8795564,145.0191956
Caulfield,Wilgra Cr,-37.8831086,145.0359624
Caulfield,Hudson St,-37.8800704,145.0348038
Caulfield,Hudson St,-37.879824,145.0351628
Caulfield,Miriam St,-37.8846403,145.0370247
Caulfield,Glen Eira College,-37.8850035,145.0371856
Caulfield,Allison Rd,-37.8819055,145.0158127
Caulfield,Prentice St,-37.8834054,145.0155109
Caulfield,Seymour Road,-37.8812504,145.0159781
Caulfield,Seymour Rd,-37.8820023,145.0156736
Chadstone,Warrigal Rd,-37.8805105,145.0922211
Chadstone,Warrigal Rd,-37.8805829,145.0916849
Chadstone,Murphy St,-37.8809588,145.0954159
Chadstone,Margot St,-37.8809382,145.0958144
Chadstone,Waverley Rd,-37.8795659,145.0906538
Chadstone,Waverley Rd,-37.8794275,145.0910098
Chadstone,Amaroo St,-37.8812599,145.0984326
Chadstone,Hiscock St,-37.8813702,145.0985662
Chadstone,Middle Rd,-37.8875707,145.089128
Chadstone,Mountfield Av,-37.87706,145.0911732
Chadstone,Bosco St,-37.881594,145.1007093
Chadstone,Allen St,-37.8886706,145.0891564
Chadstone,Baradine St,-37.8815962,145.1014029
Chadstone,Bolwarra St,-37.8794553,145.1005255
Chadstone,Bolwarra St,-37.8793376,145.1004944
Chadstone,Holmesglen TAFE,-37.8752762,145.091765
Chadstone,Baradine St,-37.8796638,145.1022825
Chadstone,Holmesglen TAFE,-37.8749573,145.0915458
Chadstone,Bega St,-37.8796515,145.1026353
Chadstone,Chadstone SC,-37.8876084,145.0836917
Chadstone,Chadstone SC,-37.8878724,145.0838554
Chadstone,Dalgety St,-37.8910141,145.0886296
Chadstone,Chadstone SC,-37.8878241,145.083652
Chadstone,Chadstone SC/Eastern Access Rd,-37.8881772,145.0838462
Chadstone,Chadstone SC,-37.8878126,145.0835044
Chadstone,Chadstone SC,-37.8879858,145.083625
Chadstone,Chadstone SC,-37.8877288,145.083336
Chadstone,Chadstone SC,-37.8879658,145.0835005
Chadstone,Amaroo St,-37.8769184,145.1013638
Chadstone,Camira St,-37.8912452,145.0884303
Chelsea,Thames Promenade,-38.0487243,145.1213663
Chelsea,Thames Promenade,-38.048608,145.1214148
Chelsea,Thames Promenade,-38.049684,145.1182648
Chelsea,Station St,-38.0499477,145.1178478
Chelsea,Chelsea PS,-38.0548664,145.1216879
Chelsea,Chelsea PS,-38.0548783,145.12187
Chelsea,Bertrand Rd,-38.0477577,145.1189637
Chelsea,Cross Rd,-38.0475729,145.1192419
Chelsea,Chelsea Bicentennial Park,-38.0478517,145.1254113
Chelsea,Embankment Gr,-38.0468661,145.1218126
Chelsea,Chelsea Bicentennial Park,-38.0477334,145.1253346
Chelsea,Embankment Gr,-38.0467102,145.1216457
Chelsea,Chelsea Station,-38.0523052,145.1164996
Chelsea,Chelsea Station,-38.0519401,145.1162127
Chelsea,Glenola Rd,-38.0558311,145.123407
Chelsea,Glenola Rd,-38.0558877,145.1235651
Chelsea,St Josephs Catholic School,-38.0557525,145.1190553
Chelsea,Station St,-38.0488177,145.1159394
Chelsea,Black St,-38.048796,145.1157121
Chelsea,St Josephs Catholic School,-38.0559621,145.1186397
Cheltenham,Coolac St,-37.9667184,145.0669068
Cheltenham,Berkefeld Ct,-37.9667197,145.0658937
Cheltenham,Herald St,-37.9672379,145.071105
Cheltenham,Merton Cl,-37.9674079,145.0715786
Cheltenham,Axelton St,-37.9662906,145.0633665
Cheltenham,Axelton St,-37.9664233,145.0632151
Cheltenham,Centre Dandenong Rd,-37.967179,145.0741117
Cheltenham,Centre Dandenong Rd,-37.9681809,145.0742107
Cheltenham,Tanti St,-37.9659241,145.0745201
Cheltenham,Warrigal Rd,-37.9678991,145.0751629
Cheltenham,Warrigal Rd,-37.9677497,145.0753945
Cheltenham,Follett Rd,-37.9710699,145.0734294
Cheltenham,Evesham St,-37.9699685,145.0612436
Cheltenham,Nepean Hwy,-37.9699951,145.0612201
Cheltenham,Norma Av,-37.9714587,145.0735103
Cheltenham,Cox St,-37.9636935,145.0747833
Cheltenham,Farm Rd,-37.9634621,145.0749601
Cheltenham,Nepean Hwy,-37.9659748,145.059516
Cheltenham,Royal Oak Hotel,-37.9728742,145.0636716
Cheltenham,Nepean Hwy,-37.9658123,145.0594975
Clayton,Wellington Rd,-37.9152316,145.1286011
Clayton,Browns Ct,-37.91554,145.1287298
Clayton,Monash University,-37.9144329,145.1316472
Clayton,Monash University,-37.9142705,145.1316399
Clayton,Monash University,-37.9139888,145.1314878
Clayton,Monash University,-37.9145177,145.1318839
Clayton,Monash University / Wellington Road,-37.9140733,145.1317018
Clayton,Monash University,-37.9137911,145.1315269
Clayton,Monash University,-37.9138937,145.1317484
Clayton,Monash University,-37.9139184,145.1317951
Clayton,Monash University,-37.9138499,145.1318212
Clayton,Monash University,-37.9136025,145.1315658
Clayton,Monash University,-37.9136868,145.1317684
Clayton,Monash University,-37.9136702,145.1318598
Clayton,Evelyn St,-37.9172726,145.1317118
Clayton,Parker St,-37.9174063,145.1321862
Clayton,Wellington Rd,-37.9138613,145.126304
Clayton,Princes Hwy,-37.9141196,145.1261154
Clayton,North Rd,-37.9138211,145.1260434
Clayton,Princes Hwy,-37.914416,145.1249249
Clifton Hill,Fenwick St,-37.7860514,144.99903
Clifton Hill,Clifton Hill Station,-37.7886855,144.9952075
Clifton Hill,Clifton Hill Station,-37.7886802,144.9951663
Clifton Hill,Clifton Hill Station,-37.7884761,144.9948198
Clifton Hill,Fenwick St,-37.7856789,144.9993807
Clifton Hill,North Tce,-37.7907017,144.994805
Clifton Hill,Hoddle St,-37.7901179,144.9943893
Clifton Hill,North Tce,-37.7907619,144.994633
Clifton Hill,Hoddle St,-37.7902241,144.9942728
Clifton Hill,Dwyer St,-37.7852708,145.0013561
Clifton Hill,Clifton Hill Interchange,-37.785995,144.994126
Clifton Hill,The Esplanade St,-37.7848255,145.002197
Clifton Hill,Clifton Hill Interchange/Queens Pde,-37.786006,144.9940793
Clifton Hill,Clifton Hill Interchange,-37.7862957,144.9937886
Clifton Hill,Parslow St,-37.7931069,144.9942176
Clifton Hill,Noone St,-37.7935677,144.9942846
Clifton Hill,Gold St,-37.7899217,144.9913399
Clifton Hill,Queens Pde,-37.7890487,144.9908752
Clifton Hill,Queens Pde,-37.7882086,144.9907617
Clifton Hill,Rowe St,-37.7855956,144.9918431
Clifton Hill,Queens Pde,-37.788278,144.9906009
Clifton Hill,Cunningham St,-37.7825477,144.9964902
Clifton Hill,Westgarth Station,-37.7814606,144.9998691
Clifton Hill,Wellington St,-37.7893462,144.9893001
Clifton Hill,Westgarth Station,-37.7813755,145.0001666
Clifton Hill,Park Pde,-37.7865131,144.9896267
Clifton Hill,Park Pde,-37.7867189,144.9895416
Clifton Hill,High St,-37.7812056,144.9975937
Clifton Hill,Jessie St,-37.7817702,145.0032444
Clifton Hill,Northcote Park,-37.7819701,145.0038749
Clifton Hill,High St,-37.781041,144.9974506
Clifton Hill,High St,-37.7811225,144.9964151
Clifton Hill,Rowe St,-37.783563,144.9910238
Clifton Hill,Rushall Railway Station/Rushall Cres (Fitzroy North),-37.7835212,144.9909882
Clifton Hill,Green St,-37.7820231,145.0054063
Clifton Hill,Simpson St,-37.7821902,145.0056971
Clifton Hill,Rushall Station,-37.7829777,144.991051
Clifton Hill,Westgarth St,-37.7811609,144.9939047
Coburg,Railway Pl,-37.7447673,144.9637466
Coburg,Railway Pl,-37.74481,144.9636092
Coburg,Sydney Rd,-37.7448872,144.9654683
Coburg,Sydney Rd,-37.7450998,144.9663023
Coburg,Mackay St,-37.7411175,144.9637445
Coburg,Mackay St,-37.7410229,144.9640081
Coburg,Statters St,-37.7445491,144.9610289
Coburg,Bell St,-37.7408637,144.9641827
Coburg,Coburg Station,-37.7409289,144.9632617
Coburg,Mayfield St,-37.7444431,144.9606346
Coburg,Coburg PS,-37.7414972,144.9674677
Coburg,Sydney Rd,-37.7412702,144.9673717
Coburg,Chambers St,-37.7453438,144.9684292
Coburg,Urquhart St,-37.7407435,144.9666145
Coburg,Chambers St,-37.745288,144.9688507
Coburg,Kendall St,-37.7406215,144.9600813
Coburg,Nelson St,-37.7407267,144.9599081
Coburg,Wellington St,-37.7442031,144.9582239
Coburg,O'Hea St/Main St,-37.7389229,144.9629535
Coburg,Wellington St,-37.744245,144.9580411
Collingwood,Wellington St,-37.7993778,144.9876385
Collingwood,Palmer St,-37.799657,144.9904366
Collingwood,Wellington St,-37.7991643,144.9869101
Collingwood,Palmer St,-37.7994921,144.9902743
Collingwood,Vere St,-37.8022514,144.9923782
Collingwood,Vere St,-37.8028225,144.9926838
Collingwood,Gipps St,-37.8042513,144.992062
Collingwood,Smith St/Johnston St,-37.7990534,144.9845812
Collingwood,Hoddle St,-37.7997193,144.9924941
Collingwood,Johnston St,-37.8004139,144.9930659
Collingwood,Gipps St,-37.8047397,144.9923927
Collingwood,Johnston St/Hoddle St,-37.7994016,144.9928889
